,store_id,month,product_id,product_detail,product_category,revenue
102,5,1.0,74,Ginger Biscotti,Bakery,289.08
103,8,1.0,74,Ginger Biscotti,Bakery,381.06
104,3,1.0,72,Ginger Scone,Bakery,308.56
105,5,1.0,72,Ginger Scone,Bakery,462.84
106,8,1.0,72,Ginger Scone,Bakery,414.12
107,3,1.0,10,Guatemalan Sustainably Grown,Coffee beans,50.0
108,5,1.0,10,Guatemalan Sustainably Grown,Coffee beans,70.0
109,8,1.0,10,Guatemalan Sustainably Grown,Coffee beans,110.0
110,3,1.0,69,Hazelnut Biscotti,Bakery,263.25
111,5,1.0,69,Hazelnut Biscotti,Bakery,276.25
112,8,1.0,69,Hazelnut Biscotti,Bakery,253.5
113,3,1.0,64,Hazelnut syrup,Flavours,41.6
114,5,1.0,64,Hazelnut syrup,Flavours,100.8
115,8,1.0,64,Hazelnut syrup,Flavours,62.4
116,3,1.0,82,I Need My Bean! Diner mug,Branded,120.0
117,5,1.0,82,I Need My Bean! Diner mug,Branded,132.0
118,8,1.0,82,I Need My Bean! Diner mug,Branded,60.0
119,3,1.0,83,I Need My Bean! Latte cup,Branded,196.0
120,5,1.0,83,I Need My Bean! Latte cup,Branded,294.0
121,8,1.0,83,I Need My Bean! Latte cup,Branded,42.0
122,3,1.0,81,I Need My Bean! T-shirt,Branded,504.0
123,5,1.0,81,I Need My Bean! T-shirt,Branded,420.0
124,8,1.0,81,I Need My Bean! T-shirt,Branded,84.0
125,3,1.0,7,Jamacian Coffee River,Coffee beans,118.5
126,5,1.0,7,Jamacian Coffee River,Coffee beans,118.5
127,8,1.0,7,Jamacian Coffee River,Coffee beans,79.0
128,3,1.0,36,Jamaican Coffee River Lg,Coffee,693.75
129,5,1.0,36,Jamaican Coffee River Lg,Coffee,603.75
130,8,1.0,36,Jamaican Coffee River Lg,Coffee,592.5
131,3,1.0,35,Jamaican Coffee River Rg,Coffee,554.9
132,5,1.0,35,Jamaican Coffee River Rg,Coffee,461.9
133,8,1.0,35,Jamaican Coffee River Rg,Coffee,489.8
134,3,1.0,34,Jamaican Coffee River Sm,Coffee,369.95
135,5,1.0,34,Jamaican Coffee River Sm,Coffee,377.3
136,8,1.0,34,Jamaican Coffee River Sm,Coffee,387.1
137,3,1.0,79,Jumbo Savory Scone,Bakery,412.72
138,5,1.0,79,Jumbo Savory Scone,Bakery,436.17
139,8,1.0,79,Jumbo Savory Scone,Bakery,314.23
140,3,1.0,38,Latte,Coffee,708.75
141,5,1.0,38,Latte,Coffee,615.0
142,8,1.0,38,Latte,Coffee,660.0
143,3,1.0,39,Latte Rg,Coffee,735.25
144,5,1.0,39,Latte Rg,Coffee,862.75
145,8,1.0,39,Latte Rg,Coffee,675.75
146,3,1.0,11,Lemon Grass,Loose Tea,44.75
147,5,1.0,11,Lemon Grass,Loose Tea,35.8
148,8,1.0,11,Lemon Grass,Loose Tea,53.7
149,3,1.0,43,Lemon Grass Lg,Tea,498.0
150,5,1.0,43,Lemon Grass Lg,Tea,456.0
151,8,1.0,43,Lemon Grass Lg,Tea,465.0
152,3,1.0,42,Lemon Grass Rg,Tea,462.5
153,5,1.0,42,Lemon Grass Rg,Tea,375.0
154,8,1.0,42,Lemon Grass Rg,Tea,417.5
155,3,1.0,17,Morning Sunrise Chai,Loose Tea,57.0
156,5,1.0,17,Morning Sunrise Chai,Loose Tea,28.5
157,8,1.0,17,Morning Sunrise Chai,Loose Tea,85.5
158,3,1.0,55,Morning Sunrise Chai Lg,Tea,616.0
159,5,1.0,55,Morning Sunrise Chai Lg,Tea,564.0
160,8,1.0,55,Morning Sunrise Chai Lg,Tea,584.0
161,3,1.0,54,Morning Sunrise Chai Rg,Tea,432.5
162,5,1.0,54,Morning Sunrise Chai Rg,Tea,462.5
163,8,1.0,54,Morning Sunrise Chai Rg,Tea,470.0
164,3,1.0,77,Oatmeal Scone,Bakery,213.0
165,5,1.0,77,Oatmeal Scone,Bakery,258.0
166,8,1.0,77,Oatmeal Scone,Bakery,180.0
167,3,1.0,9,Organic Decaf Blend,Coffee beans,112.5
168,5,1.0,9,Organic Decaf Blend,Coffee beans,247.5
169,8,1.0,9,Organic Decaf Blend,Coffee beans,360.0
170,3,1.0,2,Our Old Time Diner Blend,Coffee beans,90.0
171,5,1.0,2,Our Old Time Diner Blend,Coffee beans,126.0
172,8,1.0,2,Our Old Time Diner Blend,Coffee beans,270.0
173,3,1.0,24,Our Old Time Diner Blend Lg,Coffee,504.0
174,5,1.0,24,Our Old Time Diner Blend Lg,Coffee,447.0
175,8,1.0,24,Our Old Time Diner Blend Lg,Coffee,441.0
176,3,1.0,23,Our Old Time Diner Blend Rg,Coffee,425.0
177,5,1.0,23,Our Old Time Diner Blend Rg,Coffee,407.5
178,8,1.0,23,Our Old Time Diner Blend Rg,Coffee,375.0
179,3,1.0,22,Our Old Time Diner Blend Sm,Coffee,340.0
180,5,1.0,22,Our Old Time Diner Blend Sm,Coffee,284.0
181,8,1.0,22,Our Old Time Diner Blend Sm,Coffee,360.0
182,5,1.0,87,Ouro Brasileiro shot,Coffee,522.0
183,8,1.0,87,Ouro Brasileiro shot,Coffee,678.0
184,3,1.0,12,Peppermint,Loose Tea,80.55
185,5,1.0,12,Peppermint,Loose Tea,53.7
186,8,1.0,12,Peppermint,Loose Tea,80.55
187,3,1.0,45,Peppermint Lg,Tea,456.0
188,5,1.0,45,Peppermint Lg,Tea,513.0
189,8,1.0,45,Peppermint Lg,Tea,516.0
190,3,1.0,44,Peppermint Rg,Tea,452.5
191,5,1.0,44,Peppermint Rg,Tea,372.5
192,8,1.0,44,Peppermint Rg,Tea,457.5
193,3,1.0,4,Primo Espresso Roast,Coffee beans,184.05
194,5,1.0,4,Primo Espresso Roast,Coffee beans,81.8
195,8,1.0,4,Primo Espresso Roast,Coffee beans,245.4
196,3,1.0,78,Scottish Cream Scone ,Bakery,342.0
197,5,1.0,78,Scottish Cream Scone ,Bakery,310.5
198,8,1.0,78,Scottish Cream Scone ,Bakery,382.5
199,3,1.0,15,Serenity Green Tea,Loose Tea,55.5
200,5,1.0,15,Serenity Green Tea,Loose Tea,74.0
201,8,1.0,15,Serenity Green Tea,Loose Tea,55.5
202,3,1.0,47,Serenity Green Tea Lg,Tea,513.0
203,5,1.0,47,Serenity Green Tea Lg,Tea,492.0
204,8,1.0,47,Serenity Green Tea Lg,Tea,516.0
205,3,1.0,46,Serenity Green Tea Rg,Tea,422.5
206,5,1.0,46,Serenity Green Tea Rg,Tea,412.5
207,8,1.0,46,Serenity Green Tea Rg,Tea,527.5
208,3,1.0,18,Spicy Eye Opener Chai,Loose Tea,32.85
209,5,1.0,18,Spicy Eye Opener Chai,Loose Tea,32.85
210,8,1.0,18,Spicy Eye Opener Chai,Loose Tea,21.9
211,3,1.0,57,Spicy Eye Opener Chai Lg,Tea,632.4
212,5,1.0,57,Spicy Eye Opener Chai Lg,Tea,455.7
213,8,1.0,57,Spicy Eye Opener Chai Lg,Tea,499.1
214,3,1.0,56,Spicy Eye Opener Chai Rg,Tea,461.55
215,5,1.0,56,Spicy Eye Opener Chai Rg,Tea,392.7
216,8,1.0,56,Spicy Eye Opener Chai Rg,Tea,433.5
217,3,1.0,65,Sugar Free Vanilla syrup,Flavours,53.6
218,5,1.0,65,Sugar Free Vanilla syrup,Flavours,128.0
219,8,1.0,65,Sugar Free Vanilla syrup,Flavours,71.2
220,3,1.0,20,Sustainably Grown Organic,Packaged Chocolate,60.8
221,5,1.0,20,Sustainably Grown Organic,Packaged Chocolate,68.4
222,8,1.0,20,Sustainably Grown Organic,Packaged Chocolate,76.0
223,3,1.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,821.75
224,5,1.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,688.75
225,8,1.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,850.25
226,3,1.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,742.5
227,5,1.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,592.5
228,8,1.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,585.0
229,3,1.0,16,Traditional Blend Chai,Loose Tea,44.75
230,5,1.0,16,Traditional Blend Chai,Loose Tea,44.75
231,8,1.0,16,Traditional Blend Chai,Loose Tea,35.8
232,3,1.0,53,Traditional Blend Chai Lg,Tea,498.0
233,5,1.0,53,Traditional Blend Chai Lg,Tea,426.0
234,8,1.0,53,Traditional Blend Chai Lg,Tea,516.0
235,3,1.0,52,Traditional Blend Chai Rg,Tea,512.5
236,5,1.0,52,Traditional Blend Chai Rg,Tea,377.5
237,8,1.0,52,Traditional Blend Chai Rg,Tea,427.5
238,3,2.0,73,Almond Croissant,Bakery,243.75
239,5,2.0,73,Almond Croissant,Bakery,266.25
240,8,2.0,73,Almond Croissant,Bakery,251.25
241,3,2.0,1,Brazilian - Organic,Coffee beans,90.0
242,5,2.0,1,Brazilian - Organic,Coffee beans,144.0
243,8,2.0,1,Brazilian - Organic,Coffee beans,180.0
244,3,2.0,27,Brazilian Lg,Coffee,581.0
245,5,2.0,27,Brazilian Lg,Coffee,528.5
246,8,2.0,27,Brazilian Lg,Coffee,567.0
247,3,2.0,26,Brazilian Rg,Coffee,522.0
248,5,2.0,26,Brazilian Rg,Coffee,444.0
249,8,2.0,26,Brazilian Rg,Coffee,423.0
250,3,2.0,25,Brazilian Sm,Coffee,336.6
251,5,2.0,25,Brazilian Sm,Coffee,341.0
252,8,2.0,25,Brazilian Sm,Coffee,334.4
253,3,2.0,40,Cappuccino,Coffee,603.75
254,5,2.0,40,Cappuccino,Coffee,513.75
255,8,2.0,40,Cappuccino,Coffee,592.5
256,3,2.0,41,Cappuccino Lg,Coffee,650.25
257,5,2.0,41,Cappuccino Lg,Coffee,667.25
258,8,2.0,41,Cappuccino Lg,Coffee,595.0
259,3,2.0,63,Carmel syrup,Flavours,47.2
260,5,2.0,63,Carmel syrup,Flavours,95.2
261,8,2.0,63,Carmel syrup,Flavours,73.6
262,3,2.0,21,Chili Mayan,Packaged Chocolate,39.99
263,5,2.0,21,Chili Mayan,Packaged Chocolate,79.98
264,8,2.0,21,Chili Mayan,Packaged Chocolate,66.65
265,3,2.0,76,Chocolate Chip Biscotti,Bakery,234.5
266,5,2.0,76,Chocolate Chip Biscotti,Bakery,280.0
267,8,2.0,76,Chocolate Chip Biscotti,Bakery,255.5
268,3,2.0,71,Chocolate Croissant,Bakery,427.5
269,5,2.0,71,Chocolate Croissant,Bakery,412.5
270,8,2.0,71,Chocolate Croissant,Bakery,408.75
271,3,2.0,84,Chocolate syrup,Flavours,68.8
272,5,2.0,84,Chocolate syrup,Flavours,78.4
273,8,2.0,84,Chocolate syrup,Flavours,84.0
274,3,2.0,8,Civet Cat,Coffee beans,180.0
275,5,2.0,8,Civet Cat,Coffee beans,360.0
276,8,2.0,8,Civet Cat,Coffee beans,405.0
277,3,2.0,5,Columbian Medium Roast,Coffee beans,90.0
278,5,2.0,5,Columbian Medium Roast,Coffee beans,105.0
279,8,2.0,5,Columbian Medium Roast,Coffee beans,75.0
280,3,2.0,30,Columbian Medium Roast Lg,Coffee,435.0
281,5,2.0,30,Columbian Medium Roast Lg,Coffee,504.0
282,8,2.0,30,Columbian Medium Roast Lg,Coffee,420.0
283,3,2.0,29,Columbian Medium Roast Rg,Coffee,450.0
284,5,2.0,29,Columbian Medium Roast Rg,Coffee,377.5
285,8,2.0,29,Columbian Medium Roast Rg,Coffee,372.5
286,3,2.0,28,Columbian Medium Roast Sm,Coffee,322.0
287,5,2.0,28,Columbian Medium Roast Sm,Coffee,270.0
288,8,2.0,28,Columbian Medium Roast Sm,Coffee,360.0
289,3,2.0,70,Cranberry Scone,Bakery,332.92
290,5,2.0,70,Cranberry Scone,Bakery,320.74
291,8,2.0,70,Cranberry Scone,Bakery,377.58
292,3,2.0,75,Croissant,Bakery,262.5
293,5,2.0,75,Croissant,Bakery,294.0
294,8,2.0,75,Croissant,Bakery,241.5
295,3,2.0,19,Dark chocolate,Packaged Chocolate,12.8
296,5,2.0,19,Dark chocolate,Packaged Chocolate,38.4
297,8,2.0,19,Dark chocolate,Packaged Chocolate,38.4
298,3,2.0,59,Dark chocolate Lg,Drinking Chocolate,904.5
299,5,2.0,59,Dark chocolate Lg,Drinking Chocolate,738.0
300,8,2.0,59,Dark chocolate Lg,Drinking Chocolate,729.0
301,3,2.0,58,Dark chocolate Rg,Drinking Chocolate,658.0
302,5,2.0,58,Dark chocolate Rg,Drinking Chocolate,493.5
303,8,2.0,58,Dark chocolate Rg,Drinking Chocolate,500.5
304,3,2.0,14,Earl Grey,Loose Tea,35.8
305,5,2.0,14,Earl Grey,Loose Tea,71.6
306,8,2.0,14,Earl Grey,Loose Tea,53.7
307,3,2.0,51,Earl Grey Lg,Tea,471.0
308,5,2.0,51,Earl Grey Lg,Tea,531.0
309,8,2.0,51,Earl Grey Lg,Tea,471.0
310,3,2.0,50,Earl Grey Rg,Tea,435.0
311,5,2.0,50,Earl Grey Rg,Tea,407.5
312,8,2.0,50,Earl Grey Rg,Tea,462.5
313,3,2.0,13,English Breakfast,Loose Tea,44.75
314,5,2.0,13,English Breakfast,Loose Tea,80.55
315,8,2.0,13,English Breakfast,Loose Tea,53.7
316,3,2.0,49,English Breakfast Lg,Tea,435.0
317,5,2.0,49,English Breakfast Lg,Tea,489.0
318,8,2.0,49,English Breakfast Lg,Tea,510.0
319,3,2.0,48,English Breakfast Rg,Tea,367.5
320,5,2.0,48,English Breakfast Rg,Tea,432.5
321,8,2.0,48,English Breakfast Rg,Tea,357.5
322,3,2.0,3,Espresso Roast,Coffee beans,73.75
323,5,2.0,3,Espresso Roast,Coffee beans,59.0
324,8,2.0,3,Espresso Roast,Coffee beans,132.75
325,3,2.0,37,Espresso shot,Coffee,453.0
326,5,2.0,37,Espresso shot,Coffee,456.0
327,8,2.0,37,Espresso shot,Coffee,486.0
328,3,2.0,6,Ethiopia,Coffee beans,210.0
329,5,2.0,6,Ethiopia,Coffee beans,210.0
330,8,2.0,6,Ethiopia,Coffee beans,147.0
331,3,2.0,33,Ethiopia Lg,Coffee,546.0
332,5,2.0,33,Ethiopia Lg,Coffee,455.0
333,8,2.0,33,Ethiopia Lg,Coffee,633.5
334,3,2.0,32,Ethiopia Rg,Coffee,450.0
335,5,2.0,32,Ethiopia Rg,Coffee,540.0
336,8,2.0,32,Ethiopia Rg,Coffee,480.0
337,3,2.0,31,Ethiopia Sm,Coffee,374.0
338,5,2.0,31,Ethiopia Sm,Coffee,321.2
339,8,2.0,31,Ethiopia Sm,Coffee,341.0
340,3,2.0,74,Ginger Biscotti,Bakery,315.36
341,5,2.0,74,Ginger Biscotti,Bakery,275.94
342,8,2.0,74,Ginger Biscotti,Bakery,293.46
343,3,2.0,72,Ginger Scone,Bakery,259.84
344,5,2.0,72,Ginger Scone,Bakery,511.56
345,8,2.0,72,Ginger Scone,Bakery,373.52
346,3,2.0,10,Guatemalan Sustainably Grown,Coffee beans,70.0
347,5,2.0,10,Guatemalan Sustainably Grown,Coffee beans,20.0
348,8,2.0,10,Guatemalan Sustainably Grown,Coffee beans,80.0
349,3,2.0,69,Hazelnut Biscotti,Bakery,256.75
350,5,2.0,69,Hazelnut Biscotti,Bakery,276.25
351,8,2.0,69,Hazelnut Biscotti,Bakery,227.5
352,3,2.0,64,Hazelnut syrup,Flavours,44.0
353,5,2.0,64,Hazelnut syrup,Flavours,100.0
354,8,2.0,64,Hazelnut syrup,Flavours,78.4
355,3,2.0,82,I Need My Bean! Diner mug,Branded,60.0
356,5,2.0,82,I Need My Bean! Diner mug,Branded,192.0
357,8,2.0,82,I Need My Bean! Diner mug,Branded,36.0
358,3,2.0,83,I Need My Bean! Latte cup,Branded,154.0
359,5,2.0,83,I Need My Bean! Latte cup,Branded,196.0
360,8,2.0,83,I Need My Bean! Latte cup,Branded,112.0
361,3,2.0,81,I Need My Bean! T-shirt,Branded,252.0
362,5,2.0,81,I Need My Bean! T-shirt,Branded,140.0
363,8,2.0,81,I Need My Bean! T-shirt,Branded,84.0
364,3,2.0,7,Jamacian Coffee River,Coffee beans,98.75
365,5,2.0,7,Jamacian Coffee River,Coffee beans,79.0
366,8,2.0,7,Jamacian Coffee River,Coffee beans,138.25
367,3,2.0,36,Jamaican Coffee River Lg,Coffee,615.0
368,5,2.0,36,Jamaican Coffee River Lg,Coffee,611.25
369,8,2.0,36,Jamaican Coffee River Lg,Coffee,502.5
370,3,2.0,35,Jamaican Coffee River Rg,Coffee,502.2
371,5,2.0,35,Jamaican Coffee River Rg,Coffee,384.4
372,8,2.0,35,Jamaican Coffee River Rg,Coffee,409.2
373,3,2.0,34,Jamaican Coffee River Sm,Coffee,382.2
374,5,2.0,34,Jamaican Coffee River Sm,Coffee,401.8
375,8,2.0,34,Jamaican Coffee River Sm,Coffee,340.55
376,3,2.0,79,Jumbo Savory Scone,Bakery,365.82
377,5,2.0,79,Jumbo Savory Scone,Bakery,300.16
378,8,2.0,79,Jumbo Savory Scone,Bakery,323.61
379,3,2.0,38,Latte,Coffee,656.25
380,5,2.0,38,Latte,Coffee,742.5
381,8,2.0,38,Latte,Coffee,566.25
382,3,2.0,39,Latte Rg,Coffee,705.5
383,5,2.0,39,Latte Rg,Coffee,612.0
384,8,2.0,39,Latte Rg,Coffee,692.75
385,3,2.0,11,Lemon Grass,Loose Tea,44.75
386,5,2.0,11,Lemon Grass,Loose Tea,26.85
387,8,2.0,11,Lemon Grass,Loose Tea,89.5
388,3,2.0,43,Lemon Grass Lg,Tea,441.0
389,5,2.0,43,Lemon Grass Lg,Tea,444.0
390,8,2.0,43,Lemon Grass Lg,Tea,453.0
391,3,2.0,42,Lemon Grass Rg,Tea,332.5
392,5,2.0,42,Lemon Grass Rg,Tea,407.5
393,8,2.0,42,Lemon Grass Rg,Tea,365.0
394,3,2.0,17,Morning Sunrise Chai,Loose Tea,47.5
395,5,2.0,17,Morning Sunrise Chai,Loose Tea,38.0
396,8,2.0,17,Morning Sunrise Chai,Loose Tea,28.5
397,3,2.0,55,Morning Sunrise Chai Lg,Tea,720.0
398,5,2.0,55,Morning Sunrise Chai Lg,Tea,648.0
399,8,2.0,55,Morning Sunrise Chai Lg,Tea,560.0
400,3,2.0,54,Morning Sunrise Chai Rg,Tea,417.5
401,5,2.0,54,Morning Sunrise Chai Rg,Tea,387.5
402,8,2.0,54,Morning Sunrise Chai Rg,Tea,482.5
403,3,2.0,77,Oatmeal Scone,Bakery,234.0
404,5,2.0,77,Oatmeal Scone,Bakery,210.0
405,8,2.0,77,Oatmeal Scone,Bakery,126.0
406,3,2.0,9,Organic Decaf Blend,Coffee beans,45.0
407,5,2.0,9,Organic Decaf Blend,Coffee beans,180.0
408,8,2.0,9,Organic Decaf Blend,Coffee beans,202.5
409,3,2.0,2,Our Old Time Diner Blend,Coffee beans,54.0
410,5,2.0,2,Our Old Time Diner Blend,Coffee beans,90.0
411,8,2.0,2,Our Old Time Diner Blend,Coffee beans,144.0
412,3,2.0,24,Our Old Time Diner Blend Lg,Coffee,444.0
413,5,2.0,24,Our Old Time Diner Blend Lg,Coffee,318.0
414,8,2.0,24,Our Old Time Diner Blend Lg,Coffee,429.0
415,3,2.0,23,Our Old Time Diner Blend Rg,Coffee,375.0
416,5,2.0,23,Our Old Time Diner Blend Rg,Coffee,390.0
417,8,2.0,23,Our Old Time Diner Blend Rg,Coffee,417.5
418,3,2.0,22,Our Old Time Diner Blend Sm,Coffee,322.0
419,5,2.0,22,Our Old Time Diner Blend Sm,Coffee,310.0
420,8,2.0,22,Our Old Time Diner Blend Sm,Coffee,358.0
421,5,2.0,87,Ouro Brasileiro shot,Coffee,462.0
422,8,2.0,87,Ouro Brasileiro shot,Coffee,675.0
423,3,2.0,12,Peppermint,Loose Tea,53.7
424,5,2.0,12,Peppermint,Loose Tea,35.8
425,8,2.0,12,Peppermint,Loose Tea,62.65
426,3,2.0,45,Peppermint Lg,Tea,456.0
427,5,2.0,45,Peppermint Lg,Tea,564.0
428,8,2.0,45,Peppermint Lg,Tea,408.0
429,3,2.0,44,Peppermint Rg,Tea,465.0
430,5,2.0,44,Peppermint Rg,Tea,442.5
431,8,2.0,44,Peppermint Rg,Tea,447.5
432,3,2.0,4,Primo Espresso Roast,Coffee beans,122.7
433,5,2.0,4,Primo Espresso Roast,Coffee beans,81.8
434,8,2.0,4,Primo Espresso Roast,Coffee beans,204.5
435,3,2.0,78,Scottish Cream Scone ,Bakery,247.5
436,5,2.0,78,Scottish Cream Scone ,Bakery,265.5
437,8,2.0,78,Scottish Cream Scone ,Bakery,396.0
438,3,2.0,15,Serenity Green Tea,Loose Tea,27.75
439,5,2.0,15,Serenity Green Tea,Loose Tea,83.25
440,8,2.0,15,Serenity Green Tea,Loose Tea,46.25
441,3,2.0,47,Serenity Green Tea Lg,Tea,513.0
442,5,2.0,47,Serenity Green Tea Lg,Tea,438.0
443,8,2.0,47,Serenity Green Tea Lg,Tea,501.0
444,3,2.0,46,Serenity Green Tea Rg,Tea,412.5
445,5,2.0,46,Serenity Green Tea Rg,Tea,427.5
446,8,2.0,46,Serenity Green Tea Rg,Tea,462.5
447,3,2.0,18,Spicy Eye Opener Chai,Loose Tea,43.8
448,5,2.0,18,Spicy Eye Opener Chai,Loose Tea,87.6
449,8,2.0,18,Spicy Eye Opener Chai,Loose Tea,87.6
450,3,2.0,57,Spicy Eye Opener Chai Lg,Tea,527.0
451,5,2.0,57,Spicy Eye Opener Chai Lg,Tea,412.3
452,8,2.0,57,Spicy Eye Opener Chai Lg,Tea,477.4
453,3,2.0,56,Spicy Eye Opener Chai Rg,Tea,415.65
454,5,2.0,56,Spicy Eye Opener Chai Rg,Tea,359.55
455,8,2.0,56,Spicy Eye Opener Chai Rg,Tea,408.0
